Moisture,ADC,Temperature,Humidity
16.92,2903,30.2,57
7.16,2944,30.2,57
29.56,2830,30.2,57
17.35,2901,30.9,57
6.9,2945,30.9,57
31.29,2816,30.9,57
13.34,2919,30.6,57
8.46,2939,30.6,57
29.43,2831,30.6,57
16.06,2907,30.7,57
-87.91,3183,30.7,57
29.56,2830,30.7,57
17.35,2901,30.1,57
9.97,2933,30.1,57
25.92,2855,30.1,57
18.4,2896,30,57
7.68,2942,30,57
32.39,2806,30,57
17.35,2901,30.4,57
6.9,2945,30.4,57
30.08,2826,30.4,57
17.14,2902,30.1,57
3.39,2958,30.1,57
32.39,2806,30.1,57
18.4,2896,30.8,57
11.68,2926,30.8,57
29.95,2827,30.8,57
18.4,2896,30.5,57
5.3,2951,30.5,57
27.16,2847,30.5,57
17.98,2898,30.3,57
-275.4,3455,30.3,57
29.3,2832,30.3,57
17.56,2900,30.7,57
4.22,2955,30.7,57
28.61,2837,30.7,57
18.19,2897,30.4,57
6.37,2947,30.4,57
29.69,2829,30.4,57
31.63,2813,30.9,57
8.71,2938,30.9,57
28.47,2838,30.9,57
16.92,2903,30.5,57
7.94,2941,30.5,57
29.03,2834,30.5,57
17.77,2899,30.7,57
9.47,2935,30.7,57
30.58,2822,30.7,57
17.98,2898,30.5,57
11.92,2925,30.5,57
28.33,2839,30.5,57
17.14,2902,30.3,57
9.47,2935,30.3,57
27.31,2846,30.3,57
17.14,2902,30.1,57
20.41,2886,30.1,57
28.05,2841,30.1,57
16.28,2906,30.9,57
7.68,2942,30.9,57
25.6,2857,30.9,57
19.62,2890,30,57
6.64,2946,30,57
28.75,2836,30,57
17.35,2901,30,57
7.16,2944,30,57
31.29,2816,30,57
18.61,2895,30.2,57
11.2,2928,30.2,57
29.43,2831,30.2,57
18.4,2896,30.2,57
7.16,2944,30.2,57
28.89,2835,30.2,57
16.92,2903,30.9,57
7.42,2943,30.9,57
29.3,2832,30.9,57
17.35,2901,30,57
-10.25,3003,30,57
26.7,2850,30,57
18.4,2896,30.4,57
7.94,2941,30.4,57
30.2,2825,30.4,57
16.49,2905,30.1,57
10.71,2930,30.1,57
22.31,2876,30.1,57
17.14,2902,30.5,57
3.94,2956,30.5,57
28.61,2837,30.5,57
17.56,2900,30.9,57
10.22,2932,30.9,57
29.69,2829,30.9,57
16.92,2903,30.5,57
6.64,2946,30.5,57
29.3,2832,30.5,57
17.77,2899,30.3,57
7.16,2944,30.3,57
30.58,2822,30.3,57
17.35,2901,30.8,57
9.47,2935,30.8,57
26.08,2854,30.8,57
18.19,2897,30.5,57
7.68,2942,30.5,57
29.03,2834,30.5,57
17.14,2902,30.9,57
8.96,2937,30.9,57
27.16,2847,30.9,57
17.35,2901,30,57
5.84,2949,30,57
33.64,2793,30,57
16.28,2906,30.6,57
37.13,2711,30.6,57
29.3,2832,30.6,57
17.77,2899,30.4,57
7.68,2942,30.4,57
28.33,2839,30.4,57
16.92,2903,30.7,57
5.3,2951,30.7,57
28.05,2841,30.7,57
18.19,2897,30.1,57
6.9,2945,30.1,57
29.3,2832,30.1,57
16.92,2903,30,57
5.57,2950,30,57
27.16,2847,30,57
16.92,2903,30.6,57
5.84,2949,30.6,57
29.3,2832,30.6,57
17.14,2902,30.7,57
10.71,2930,30.7,57
29.3,2832,30.7,57
17.35,2901,30.5,57
2.83,2960,30.5,57
28.05,2841,30.5,57
18.4,2896,30.7,57
5.84,2949,30.7,57
27.16,2847,30.7,57
18.19,2897,30.1,57
7.94,2941,30.1,57
29.03,2834,30.1,57
16.92,2903,30.2,57
-0.9,2973,30.2,57
26.86,2849,30.2,57
17.35,2901,30.2,57
11.2,2928,30.2,57
29.03,2834,30.2,57
14.72,2913,30.2,57
5.84,2949,30.2,57
27.9,2842,30.2,57
17.35,2901,30.2,57
6.64,2946,30.2,57
28.33,2839,30.2,57
17.14,2902,30.6,57
10.71,2930,30.6,57
28.05,2841,30.6,57
13.34,2919,30.9,57
9.72,2934,30.9,57
11.2,2928,30.9,57
17.56,2900,30.4,57
7.42,2943,30.4,57
36.3,2753,30.4,57
17.35,2901,30.8,57
7.94,2941,30.8,57
28.47,2838,30.8,57
19.22,2892,30.1,57
7.42,2943,30.1,57
28.61,2837,30.1,57
18.4,2896,30.7,57
6.37,2947,30.7,57
28.89,2835,30.7,57
17.35,2901,30.3,57
11.92,2925,30.3,57
29.43,2831,30.3,57
17.14,2902,30.2,57
5.57,2950,30.2,57
29.03,2834,30.2,57
17.14,2902,30.7,57
2.83,2960,30.7,57
29.95,2827,30.7,57
17.14,2902,30.9,57
6.37,2947,30.9,57
29.03,2834,30.9,57
17.98,2898,30.3,57
11.2,2928,30.3,57
29.16,2833,30.3,57
17.14,2902,30.2,57
9.47,2935,30.2,57
29.03,2834,30.2,57
18.19,2897,30.7,57
3.94,2956,30.7,57
24.6,2863,30.7,57
27.46,2845,30.9,57
7.16,2944,30.9,57
25.43,2858,30.9,57
17.14,2902,30.3,57
5.84,2949,30.3,57
27.31,2846,30.3,57
17.77,2899,30.3,57
10.22,2932,30.3,57
27.31,2846,30.3,57
17.77,2899,30.3,57
35.86,2762,30.3,57
27.31,2846,30.3,57
17.14,2902,30.3,57
10.71,2930,30.3,57
31.4,2815,30.3,57
17.56,2900,30.3,57
11.2,2928,30.3,57
27.01,2848,30.3,57
17.77,2899,30.2,57
-8.62,2998,30.2,57
27.61,2844,30.2,57
17.35,2901,30.9,57
5.57,2950,30.9,57
27.76,2843,30.9,57
17.35,2901,30.1,57
-3.9,2983,30.1,57
30.58,2822,30.1,57
16.92,2903,30,57
3.67,2957,30,57
27.46,2845,30,57
17.14,2902,30.8,57
8.71,2938,30.8,57
28.05,2841,30.8,57
16.92,2903,30.6,57
4.22,2955,30.6,57
29.03,2834,30.6,57
17.56,2900,30.7,57
-261.21,3438,30.7,57
28.61,2837,30.7,57
17.98,2898,30.7,57
7.16,2944,30.7,57
28.61,2837,30.7,57
-24.69,3044,30.3,57
11.92,2925,30.3,57
28.47,2838,30.3,57
17.14,2902,30.2,57
2.83,2960,30.2,57
30.45,2823,30.2,57
19.22,2892,30.7,57
6.37,2947,30.7,57
28.61,2837,30.7,57
17.14,2902,30.3,57
6.64,2946,30.3,57
29.43,2831,30.3,57
17.56,2900,30.2,57
6.37,2947,30.2,57
29.3,2832,30.2,57
17.77,2899,30.7,57
5.3,2951,30.7,57
29.43,2831,30.7,57
17.35,2901,30.3,57
8.46,2939,30.3,57
21.37,2881,30.3,57
17.98,2898,30.2,57
3.94,2956,30.2,57
28.47,2838,30.2,57
18.19,2897,30.7,57
7.42,2943,30.7,57
31.29,2816,30.7,57
17.35,2901,30.3,57
6.9,2945,30.3,57
28.89,2835,30.3,57
19.82,2889,30.2,57
-71.41,3151,30.2,57
30.94,2819,30.2,57
17.14,2902,30.6,57
8.71,2938,30.6,57
28.05,2841,30.6,57
17.35,2901,30.7,57
6.11,2948,30.7,57
28.89,2835,30.7,57
17.77,2899,30.3,57
7.94,2941,30.3,57
29.3,2832,30.3,57
17.98,2898,30.2,57
8.46,2939,30.2,57
28.75,2836,30.2,57
17.35,2901,30.7,57
6.64,2946,30.7,57
27.01,2848,30.7,57
17.56,2900,30.3,57
6.9,2945,30.3,57
28.47,2838,30.3,57
17.14,2902,30.2,57
4.49,2954,30.2,57
29.69,2829,30.2,57
17.77,2899,30.7,57
7.16,2944,30.7,57
29.3,2832,30.7,57
18.19,2897,30.3,57
7.42,2943,30.3,57
29.95,2827,30.3,57
17.77,2899,30.2,57
4.22,2955,30.2,57
28.61,2837,30.2,57
17.35,2901,30.7,57
5.57,2950,30.7,57
28.47,2838,30.7,57
18.4,2896,30.7,57
37.13,2713,30.7,57
29.43,2831,30.7,57
17.77,2899,30.3,57
8.96,2937,30.3,57
29.03,2834,30.3,57
18.19,2897,30.2,57
6.9,2945,30.2,57
27.31,2846,30.2,57
17.98,2898,30.6,57
7.42,2943,30.6,57
30.08,2826,30.6,57
17.35,2901,30.7,57
12.64,2922,30.7,57
32.49,2805,30.7,57
17.14,2902,30.3,57
22.85,2873,30.3,57
27.01,2848,30.3,57
16.92,2903,30.8,57
6.9,2945,30.8,57
28.05,2841,30.8,57
18.4,2896,30.5,57
4.76,2953,30.5,57
27.31,2846,30.5,57
20.8,2884,30.7,57
10.71,2930,30.7,57
28.47,2838,30.7,57
17.56,2900,30.1,57
11.68,2926,30.1,57
29.03,2834,30.1,57
17.35,2901,30.6,57
5.3,2951,30.6,57
29.03,2834,30.6,57
16.92,2903,30.5,57
12.16,2924,30.5,57
29.3,2832,30.5,57
17.35,2901,30.9,57
10.47,2931,30.9,57
30.94,2819,30.9,57
17.77,2899,30,57
11.92,2925,30,57
29.16,2833,30,57
16.92,2903,30.6,57
9.47,2935,30.6,57
29.43,2831,30.6,57
18.19,2897,30.5,57
7.42,2943,30.5,57
28.19,2840,30.5,57
17.35,2901,30.7,57
10.96,2929,30.7,57
28.33,2839,30.7,57
16.92,2903,30.5,57
7.94,2941,30.5,57
28.47,2838,30.5,57
17.77,2899,30.3,57
8.46,2939,30.3,57
15.39,2910,30.3,57
18.4,2896,30.7,57
7.68,2942,30.7,57
29.43,2831,30.7,57
17.35,2901,30.4,57
9.47,2935,30.4,57
27.16,2847,30.4,57
17.98,2898,30.9,57
9.72,2934,30.9,57
30.2,2825,30.9,57
17.35,2901,30,57
4.22,2955,30,57
30.2,2825,30,57
17.98,2898,30.6,57
5.84,2949,30.6,57
28.05,2841,30.6,57
17.77,2899,30.4,57
-14.97,3017,30.4,57
27.9,2842,30.4,57
18.19,2897,30.7,57
-8.62,2998,30.7,57
29.95,2827,30.7,57
16.92,2903,30.5,57
5.84,2949,30.5,57
29.3,2832,30.5,57
17.14,2902,30.4,57
9.97,2933,30.4,57
18.4,2896,30.4,57
17.35,2901,30.7,57
6.9,2945,30.7,57
28.89,2835,30.7,57
17.98,2898,30.5,57
11.2,2928,30.5,57
29.43,2831,30.5,57
17.98,2898,30.7,57
6.37,2947,30.7,57
29.16,2833,30.7,57
17.14,2902,30.4,57
3.94,2956,30.4,57
-59.79,3127,30.4,57
18.4,2896,30.8,57
5.57,2950,30.8,57
32.69,2803,30.8,57
17.77,2899,30.1,57
9.47,2935,30.1,57
-1049.43,4095,30.1,57
17.35,2901,30.6,57
8.46,2939,30.6,57
29.69,2829,30.6,57
17.35,2901,30.1,57
-3.9,2983,30.1,57
29.69,2829,30.1,57
18.4,2896,30.3,57
6.9,2945,30.3,57
28.89,2835,30.3,57
23.21,2871,30.2,57
2.83,2960,30.2,57
29.3,2832,30.2,57
17.35,2901,30.5,57
7.68,2942,30.5,57
30.2,2825,30.5,57
17.14,2902,30.8,57
7.16,2944,30.8,57
29.3,2832,30.8,57
20.61,2885,30.5,57
4.22,2955,30.5,57
35.07,2775,30.5,57
14.72,2913,30.7,57
-13.6,3013,30.7,57
31.4,2815,30.7,57
17.14,2902,30.2,57
6.64,2946,30.2,57
28.05,2841,30.2,57
17.35,2901,30.2,57
6.11,2948,30.2,57
10.22,2932,30.2,57
17.35,2901,30.2,57
6.37,2947,30.2,57
29.69,2829,30.2,57
17.77,2899,30.2,57
18.4,2896,30.2,57
29.3,2832,30.2,57
17.56,2900,30.6,57
6.37,2947,30.6,57
27.9,2842,30.6,57
17.35,2901,30.9,57
5.57,2950,30.9,57
27.76,2843,30.9,57
17.77,2899,30.1,57
6.64,2946,30.1,57
29.69,2829,30.1,57
18.4,2896,30.8,57
2.83,2960,30.8,57
24.26,2865,30.8,57
17.98,2898,30.5,57
3.67,2957,30.5,57
31.4,2815,30.5,57
18.61,2895,30.7,57
3.39,2958,30.7,57
26.39,2852,30.7,57
17.14,2902,30.3,57
9.47,2935,30.3,57
29.95,2827,30.3,57
17.35,2901,30.8,57
8.96,2937,30.8,57
28.75,2836,30.8,57
16.92,2903,30.1,57
15.62,2909,30.1,57
28.75,2836,30.1,57
17.35,2901,30.6,57
9.47,2935,30.6,57
29.3,2832,30.6,57
17.35,2901,30.7,57
1.13,2966,30.7,57
28.47,2838,30.7,57
17.35,2901,30.1,57
14.72,2913,30.1,57
26.24,2853,30.1,57
15.62,2909,30.6,57
7.42,2943,30.6,57
29.3,2832,30.6,57
17.35,2901,30.3,57
6.37,2947,30.3,57
11.44,2927,30.3,57
17.77,2899,30.8,57
2.83,2960,30.8,57
35.72,2665,30.8,57
17.77,2899,30.5,57
8.71,2938,30.5,57
31.96,2810,30.5,57
17.35,2901,30.7,57
7.94,2941,30.7,57
29.03,2834,30.7,57
17.56,2900,30.5,57
-89.52,3186,30.5,57
29.95,2827,30.5,57
-25.07,3045,30.7,57
-176.66,3327,30.7,57
29.16,2833,30.7,57
17.77,2899,30.5,57
10.71,2930,30.5,57
27.76,2843,30.5,57
17.77,2899,30.7,57
6.37,2947,30.7,57
28.61,2837,30.7,57
17.35,2901,30.4,57
6.9,2945,30.4,57
30.82,2820,30.4,57
16.92,2903,30.3,57
7.42,2943,30.3,57
29.3,2832,30.3,57
17.77,2899,30.8,57
7.42,2943,30.8,57
27.46,2845,30.8,57
13.58,2918,30.5,57
8.96,2937,30.5,57
28.61,2837,30.5,57
17.14,2902,30.7,57
9.97,2933,30.7,57
29.03,2834,30.7,57
17.56,2900,30.4,57
8.2,2940,30.4,57
29.3,2832,30.4,57
15.62,2909,30.7,57
-23.2,3040,30.7,57
29.43,2831,30.7,57
17.35,2901,30.5,57
5.84,2949,30.5,57
28.05,2841,30.5,57
17.56,2900,30.7,57
7.16,2944,30.7,57
26.55,2851,30.7,57
18.19,2897,30.5,57
7.68,2942,30.5,57
36.9,2735,30.5,57
17.35,2901,30,57
7.94,2941,30,57
29.43,2831,30,57
17.98,2898,30.6,57
6.9,2945,30.6,57
26.24,2853,30.6,57
17.35,2901,30.1,57
-0.31,2971,30.1,57
28.89,2835,30.1,57
18.61,2895,30.3,57
7.42,2943,30.3,57
22.49,2875,30.3,57
17.77,2899,30.1,57
5.57,2950,30.1,57
24.43,2864,30.1,57
16.92,2903,30.3,57
1.99,2963,30.3,57
6.9,2945,30.3,57
18.19,2897,30.1,57
11.44,2927,30.1,57
30.7,2821,30.1,57
11.92,2925,30.6,57
7.42,2943,30.6,57
28.47,2838,30.6,57
17.77,2899,30.6,57
10.22,2932,30.6,57
29.69,2829,30.6,57
18.19,2897,30.6,57
9.72,2934,30.6,57
30.82,2820,30.6,57
17.14,2902,30.4,57
10.47,2931,30.4,57
28.61,2837,30.4,57
17.98,2898,30.7,57
5.3,2951,30.7,57
31.52,2814,30.7,57
18.4,2896,30.5,57
6.37,2947,30.5,57
27.31,2846,30.5,57
19.22,2892,30.7,57
32.94,2629,30.7,57
14.04,2916,30.7,57
17.35,2901,30.5,57
6.9,2945,30.5,57
29.56,2830,30.5,57
17.35,2901,30,57
8.2,2940,30,57
26.7,2850,30,57
18.19,2897,30,57
3.67,2957,30,57
28.75,2836,30,57
18.4,2896,30,57
5.84,2949,30,57
29.43,2831,30,57
20.99,2883,30,57
7.16,2944,30,57
-73.41,3155,30,57
17.56,2900,30.6,57
3.67,2957,30.6,57
29.16,2833,30.6,57
17.77,2899,30.5,57
6.9,2945,30.5,57
28.61,2837,30.5,57
17.56,2900,30.3,57
7.42,2943,30.3,57
23.3,2559,30.3,57
17.77,2899,30.7,57
-425.1,3615,30.7,57
29.3,2832,30.7,57
17.56,2900,30.5,57
9.97,2933,30.5,57
28.33,2839,30.5,57
17.98,2898,30.4,57
9.72,2934,30.4,57
27.46,2845,30.4,57
17.56,2900,30.3,57
4.49,2954,30.3,57
30.82,2820,30.3,57
18.19,2897,30.8,57
8.96,2937,30.8,57
28.89,2835,30.8,57
18.4,2896,30,57
3.67,2957,30,57
32.99,2800,30,57
17.98,2898,30.6,57
8.2,2940,30.6,57
29.3,2832,30.6,57
17.77,2899,30.5,57
6.37,2947,30.5,57
30.08,2826,30.5,57
17.77,2899,30.4,57
8.96,2937,30.4,57
29.3,2832,30.4,57
18.4,2896,30.9,57
-2.99,2980,30.9,57
28.61,2837,30.9,57
16.49,2905,30.6,57
6.9,2945,30.6,57
29.43,2831,30.6,57
17.35,2901,30.5,57
15.84,2908,30.5,57
29.43,2831,30.5,57
18.19,2897,30.4,57
6.64,2946,30.4,57
27.76,2843,30.4,57
18.4,2896,30.3,57
6.9,2945,30.3,57
28.05,2841,30.3,57
17.77,2899,30.9,57
6.11,2948,30.9,57
13.69,2512,30.9,57
17.14,2902,30.6,57
13.81,2917,30.6,57
28.89,2835,30.6,57
17.77,2899,30.5,57
7.42,2943,30.5,57
28.47,2838,30.5,57
17.77,2899,30.5,57
6.37,2947,30.5,57
28.47,2838,30.5,57
17.35,2901,30.5,57
7.94,2941,30.5,57
28.33,2839,30.5,57
6.9,2945,30.5,57
7.42,2943,30.5,57
29.56,2830,30.5,57
17.77,2899,30.5,57
3.11,2959,30.5,57
29.3,2832,30.5,57
16.92,2903,30.5,57
-48.39,3102,30.5,57
-52.41,3111,30.5,57
17.56,2900,30.4,57
10.47,2931,30.4,57
28.61,2837,30.4,57
17.77,2899,30.4,57
2.83,2960,30.4,57
27.76,2843,30.4,57
16.71,2904,30.9,57
2.83,2960,30.9,57
28.89,2835,30.9,57
17.35,2901,30.6,57
7.94,2941,30.6,57
31.74,2812,30.6,57
17.77,2899,30.4,57
5.84,2949,30.4,57
27.31,2846,30.4,57
17.14,2902,30.3,57
9.47,2935,30.3,57
26.24,2853,30.3,57
16.92,2903,30.3,57
6.9,2945,30.3,57
29.56,2830,30.3,57
18.19,2897,30.3,57
10.71,2930,30.3,57
29.95,2827,30.3,57
17.77,2899,30.3,57
-31.24,3061,30.3,57
28.47,2838,30.3,57
16.92,2903,30.3,57
9.72,2934,30.3,57
28.47,2838,30.3,57
17.35,2901,30.3,57
9.72,2934,30.3,57
30.7,2821,30.3,57
18.19,2897,30.9,57
7.16,2944,30.9,57
-1049.43,4095,30.9,57
21.37,2881,30.6,57
11.44,2927,30.6,57
29.3,2832,30.6,57
17.14,2902,30.5,57
7.42,2943,30.5,57
28.61,2837,30.5,57
17.77,2899,30.4,57
7.68,2942,30.4,57
28.05,2841,30.4,57
17.77,2899,30.3,57
6.37,2947,30.3,57
31.4,2815,30.3,57
17.77,2899,30.7,57
-43.17,3090,30.7,57
26.86,2849,30.7,57
18.19,2897,30,57
34.08,2788,30,57
29.69,2829,30,57
17.98,2898,30.6,57
12.4,2923,30.6,57
29.43,2831,30.6,57
-6.07,2990,30.1,57
0.85,2967,30.1,57
30.58,2822,30.1,57
18.19,2897,30.8,57
11.92,2925,30.8,57
29.56,2830,30.8,57
18.61,2895,30.6,57
7.68,2942,30.6,57
28.05,2841,30.6,57
-17.41,3024,30.5,57
6.37,2947,30.5,57
29.69,2829,30.5,57
17.56,2900,30.4,57
7.94,2941,30.4,57
29.16,2833,30.4,57
17.56,2900,30.7,57
7.16,2944,30.7,57
28.33,2839,30.7,57
17.56,2900,30.4,57
7.42,2943,30.4,57
28.89,2835,30.4,57
16.92,2903,30.5,57
8.71,2938,30.5,57
29.3,2832,30.5,57
14.72,2913,30.7,57
7.94,2941,30.7,57
29.69,2829,30.7,57
18.19,2897,30.4,57
7.42,2943,30.4,57
20.21,2887,30.4,57
18.19,2897,30,57
7.42,2943,30,57
28.61,2837,30,57
17.56,2900,30.3,57
6.9,2945,30.3,57
32.39,2806,30.3,57
18.19,2897,30.5,57
7.68,2942,30.5,57
-213,3377,30.5,57
16.92,2903,30.3,57
5.57,2950,30.3,57
29.3,2832,30.3,57
19.42,2891,30.1,57
8.71,2938,30.1,57
29.16,2833,30.1,57
17.98,2898,30.2,57
9.47,2935,30.2,57
14.72,2913,30.2,57
17.77,2899,30.2,57
-0.31,2971,30.2,57
27.01,2848,30.2,57
17.77,2899,30.2,57
9.47,2935,30.2,57
28.61,2837,30.2,57
17.14,2902,30,57
6.9,2945,30,57
18.4,2896,30,57
17.98,2898,30.2,57
5.57,2950,30.2,57
28.47,2838,30.2,57
17.98,2898,30.7,57
6.9,2945,30.7,57
28.47,2838,30.7,57
17.14,2902,30.4,57
11.2,2928,30.4,57
34.78,2779,30.4,57
17.35,2901,30.4,57
7.94,2941,30.4,57
31.4,2815,30.4,57
17.35,2901,30.7,57
4.49,2954,30.7,57
28.47,2838,30.7,57
17.77,2899,31.6,56
3.11,2959,31.6,56
27.46,2845,31.6,56
18.19,2897,31.4,56
5.57,2950,31.4,56
26.39,2852,31.4,56
18.19,2897,31.1,56
11.07,2501,31.1,56
27.46,2845,31.1,56
17.35,2901,31.5,56
2.55,2961,31.5,56
27.46,2845,31.5,56
17.35,2901,31.2,56
5.84,2949,31.2,56
-101.35,2222,31.2,56
16.92,2903,31.7,56
10.22,2932,31.7,56
27.16,2847,31.7,56
17.14,2902,31.2,56
3.39,2958,31.2,56
29.3,2832,31.2,56
17.14,2902,31.9,56
6.37,2947,31.9,56
29.69,2829,31.9,56
17.98,2898,31.2,56
7.42,2943,31.2,56
26.7,2850,31.2,56
17.35,2901,31.7,56
4.76,2953,31.7,56
24.77,2862,31.7,56
17.35,2901,31.5,56
7.16,2944,31.5,56
29.56,2830,31.5,56
17.35,2901,31.7,56
6.9,2945,31.7,56
29.3,2832,31.7,56
17.35,2901,31.5,56
8.46,2939,31.5,56
33.46,2795,31.5,56
18.4,2896,31.4,56
5.84,2949,31.4,56
29.56,2830,31.4,56
15.17,2911,31.8,57
2.83,2960,31.8,57
28.05,2841,31.8,57
17.35,2901,31.1,56
7.94,2941,31.1,56
24.43,2864,31.1,56
17.77,2899,31.2,56
9.47,2935,31.2,56
30.94,2819,31.2,56
17.77,2899,31.9,57
5.57,2950,31.9,57
29.3,2832,31.9,57
16.28,2906,31.7,57
6.64,2946,31.7,57
27.16,2847,31.7,57
17.14,2902,31.1,57
8.46,2939,31.1,57
29.03,2834,31.1,57
12.88,2921,31.9,57
3.94,2956,31.9,57
26.86,2849,31.9,57
17.35,2901,31.3,57
7.16,2944,31.3,57
26.24,2853,31.3,57
