Moisture,ADC,Temperature,Humidity,crop,original_moisture,target_source
11.14,2865,31.2,57,Mustard,11.14,custom_meter
4.78,2967,31.1,57,Mustard,4.78,custom_meter
7.09,2938,31.9,57,Mustard,7.09,custom_meter
8.0,2925,31.6,57,Mustard,8.0,custom_meter
7.52,2932,31.3,57,Mustard,7.52,custom_meter
11.63,2851,31.3,57,Mustard,11.63,custom_meter
7.59,2931,31.2,57,Mustard,7.59,custom_meter
12.0,2838,31.2,57,Mustard,12.0,custom_meter
8.52,2917,31.1,57,Mustard,8.52,custom_meter
12.16,2831,31.1,57,Mustard,12.16,custom_meter
10.14,2888,31.9,57,Mustard,10.14,custom_meter
11.66,2850,31.9,57,Mustard,11.66,custom_meter
9.01,2909,31.4,57,Mustard,9.01,custom_meter
12.09,2736,31.4,57,Mustard,12.09,custom_meter
8.2,2922,31.2,57,Mustard,8.2,custom_meter
12.12,2833,31.2,57,Mustard,12.12,custom_meter
7.8,2928,31.0,57,Mustard,7.8,custom_meter
11.81,2845,31.0,57,Mustard,11.81,custom_meter
8.95,2910,31.5,57,Mustard,8.95,custom_meter
11.97,2839,31.5,57,Mustard,11.97,custom_meter
6.65,2944,31.2,57,Mustard,6.65,custom_meter
9.3,2904,31.2,57,Mustard,9.3,custom_meter
7.31,2935,31.0,57,Mustard,7.31,custom_meter
11.72,2848,31.0,57,Mustard,11.72,custom_meter
7.73,2929,31.6,57,Mustard,7.73,custom_meter
12.14,2832,31.7,57,Mustard,12.14,custom_meter
12.55,2807,31.3,57,Mustard,12.55,custom_meter
11.36,2859,31.3,57,Mustard,11.36,custom_meter
7.8,2928,31.8,57,Mustard,7.8,custom_meter
7.73,2929,31.0,57,Mustard,7.73,custom_meter
12.0,2838,31.0,57,Mustard,12.0,custom_meter
10.91,2871,31.2,57,Mustard,10.91,custom_meter
11.81,2845,31.2,57,Mustard,11.81,custom_meter
12.53,2809,31.0,57,Mustard,12.53,custom_meter
8.64,2915,31.2,57,Mustard,8.64,custom_meter
12.07,2835,31.2,57,Mustard,12.07,custom_meter
5.62,2957,31.3,57,Mustard,5.62,custom_meter
11.87,2843,31.8,57,Mustard,11.87,custom_meter
11.33,2860,31.8,57,Mustard,11.33,custom_meter
8.0,2925,31.8,57,Mustard,8.0,custom_meter
11.29,2861,31.8,57,Mustard,11.29,custom_meter
8.89,2911,31.9,57,Mustard,8.89,custom_meter
7.93,2926,31.1,57,Mustard,7.93,custom_meter
12.1,2834,31.1,57,Mustard,12.1,custom_meter
12.21,2829,31.8,57,Mustard,12.21,custom_meter
7.8,2928,31.5,57,Mustard,7.8,custom_meter
5.95,2953,31.6,57,Mustard,5.95,custom_meter
5.54,2958,31.0,57,Mustard,5.54,custom_meter
11.84,2844,31.0,57,Mustard,11.84,custom_meter
4.52,2970,31.0,57,Mustard,4.52,custom_meter
4.34,2972,31.4,57,Mustard,4.34,custom_meter
10.74,2875,31.4,57,Mustard,10.74,custom_meter
5.87,2954,31.3,57,Mustard,5.87,custom_meter
11.18,2864,31.8,57,Mustard,11.18,custom_meter
6.18,2950,31.4,57,Mustard,6.18,custom_meter
11.57,2853,31.4,57,Mustard,11.57,custom_meter
6.18,2950,31.8,57,Mustard,6.18,custom_meter
2.46,2992,31.7,57,Mustard,2.46,custom_meter
4.78,2967,31.2,57,Mustard,4.78,custom_meter
11.53,2854,31.2,57,Mustard,11.53,custom_meter
12.64,2775,31.0,57,Mustard,12.64,custom_meter
3.52,2981,31.7,57,Mustard,3.52,custom_meter
4.52,2970,31.8,57,Mustard,4.52,custom_meter
2.16,2995,31.6,57,Mustard,2.16,custom_meter
12.02,2837,31.6,57,Mustard,12.02,custom_meter
0.82,3008,31.6,57,Mustard,0.82,custom_meter
11.81,2845,31.7,57,Mustard,11.81,custom_meter
5.12,2963,31.2,57,Mustard,5.12,custom_meter
11.92,2841,31.2,57,Mustard,11.92,custom_meter
12.61,2800,31.1,57,Mustard,12.61,custom_meter
11.81,2845,31.9,57,Mustard,11.81,custom_meter
5.37,2960,31.0,57,Mustard,5.37,custom_meter
2.56,2991,31.0,57,Mustard,2.56,custom_meter
11.66,2850,31.7,57,Mustard,11.66,custom_meter
3.8,2978,31.8,57,Mustard,3.8,custom_meter
4.07,2975,31.0,57,Mustard,4.07,custom_meter
10.91,2871,31.0,57,Mustard,10.91,custom_meter
6.42,2947,31.4,57,Mustard,6.42,custom_meter
11.5,2855,31.4,57,Mustard,11.5,custom_meter
3.42,2982,31.5,57,Mustard,3.42,custom_meter
11.36,2859,31.6,57,Mustard,11.36,custom_meter
5.54,2958,31.1,57,Mustard,5.54,custom_meter
11.33,2860,31.1,57,Mustard,11.33,custom_meter
7.31,2935,31.3,57,Mustard,7.31,custom_meter
11.4,2858,31.3,57,Mustard,11.4,custom_meter
11.75,2847,31.7,57,Mustard,11.75,custom_meter
4.25,2973,31.9,57,Mustard,4.25,custom_meter
10.99,2869,31.9,57,Mustard,10.99,custom_meter
12.02,2837,31.4,57,Mustard,12.02,custom_meter
3.7,2979,31.8,57,Mustard,3.7,custom_meter
12.67,2786,31.8,57,Mustard,12.67,custom_meter
7.8,2928,31.1,57,Mustard,7.8,custom_meter
12.12,2833,31.1,57,Mustard,12.12,custom_meter
12.65,2793,31.6,57,Mustard,12.65,custom_meter
12.66,2791,31.1,57,Mustard,12.66,custom_meter
6.8,2942,31.6,57,Mustard,6.8,custom_meter
11.57,2853,31.6,57,Mustard,11.57,custom_meter
10.52,2880,31.0,57,Mustard,10.52,custom_meter
9.73,2896,31.0,57,Mustard,9.73,custom_meter
9.01,2909,31.5,57,Mustard,9.01,custom_meter
0.93,3007,31.0,57,Mustard,0.93,custom_meter
11.53,2854,31.0,57,Mustard,11.53,custom_meter
9.73,2896,31.2,57,Mustard,9.73,custom_meter
6.42,2947,31.6,57,Mustard,6.42,custom_meter
11.36,2859,31.0,57,Mustard,11.36,custom_meter
5.79,2955,31.6,57,Mustard,5.79,custom_meter
11.5,2855,31.6,57,Mustard,11.5,custom_meter
11.66,2850,31.1,57,Mustard,11.66,custom_meter
6.87,2941,31.4,57,Mustard,6.87,custom_meter
11.69,2849,31.4,57,Mustard,11.69,custom_meter
10.65,2877,31.8,57,Mustard,10.65,custom_meter
11.95,2840,31.1,57,Mustard,11.95,custom_meter
12.6,2769,31.5,57,Mustard,12.6,custom_meter
6.57,2945,31.6,57,Mustard,6.57,custom_meter
11.69,2849,31.6,57,Mustard,11.69,custom_meter
7.38,2934,31.9,57,Mustard,7.38,custom_meter
4.78,2967,31.3,57,Mustard,4.78,custom_meter
11.81,2845,31.3,57,Mustard,11.81,custom_meter
6.49,2946,31.0,57,Mustard,6.49,custom_meter
12.51,2811,31.0,57,Mustard,12.51,custom_meter
5.7,2956,31.7,57,Mustard,5.7,custom_meter
12.27,2826,31.7,57,Mustard,12.27,custom_meter
11.89,2842,31.9,57,Mustard,11.89,custom_meter
2.66,2990,31.1,57,Mustard,2.66,custom_meter
4.87,2966,31.7,57,Mustard,4.87,custom_meter
2.56,2991,31.9,57,Mustard,2.56,custom_meter
11.07,2867,31.9,57,Mustard,11.07,custom_meter
5.62,2957,31.1,57,Mustard,5.62,custom_meter
5.46,2959,31.2,57,Mustard,5.46,custom_meter
4.25,2973,31.7,57,Mustard,4.25,custom_meter
11.1,2704,31.7,57,Mustard,11.1,custom_meter
6.87,2941,31.6,57,Mustard,6.87,custom_meter
12.25,2827,31.6,57,Mustard,12.25,custom_meter
4.52,2970,31.9,57,Mustard,4.52,custom_meter
0.82,3008,31.1,57,Mustard,0.82,custom_meter
11.36,2859,31.1,57,Mustard,11.36,custom_meter
4.07,2975,31.7,57,Mustard,4.07,custom_meter
11.4,2858,31.7,57,Mustard,11.4,custom_meter
11.5,2855,31.9,57,Mustard,11.5,custom_meter
11.22,2863,31.0,57,Mustard,11.22,custom_meter
11.6,2852,31.3,57,Mustard,11.6,custom_meter
3.42,2982,31.6,57,Mustard,3.42,custom_meter
3.33,2983,31.9,57,Mustard,3.33,custom_meter
12.29,2825,31.9,57,Mustard,12.29,custom_meter
11.72,2848,31.4,57,Mustard,11.72,custom_meter
4.43,2971,31.1,57,Mustard,4.43,custom_meter
11.78,2846,31.6,57,Mustard,11.78,custom_meter
3.89,2977,31.1,57,Mustard,3.89,custom_meter
8.26,2921,31.1,57,Mustard,8.26,custom_meter
6.18,2950,31.2,57,Mustard,6.18,custom_meter
4.52,2970,31.2,57,Mustard,4.52,custom_meter
4.78,2967,31.4,57,Mustard,4.78,custom_meter
10.24,2886,31.4,57,Mustard,10.24,custom_meter
5.95,2953,31.5,57,Mustard,5.95,custom_meter
11.07,2867,31.5,57,Mustard,11.07,custom_meter
10.04,2890,31.8,57,Mustard,10.04,custom_meter
12.66,2788,31.8,57,Mustard,12.66,custom_meter
3.89,2977,31.9,57,Mustard,3.89,custom_meter
12.05,2836,31.9,57,Mustard,12.05,custom_meter
2.76,2989,31.4,57,Mustard,2.76,custom_meter
3.33,2983,31.8,57,Mustard,3.33,custom_meter
11.72,2848,31.7,57,Mustard,11.72,custom_meter
11.72,2848,31.1,57,Mustard,11.72,custom_meter
12.14,2832,31.1,57,Mustard,12.14,custom_meter
8.58,2916,31.3,57,Mustard,8.58,custom_meter
11.6,2852,31.5,57,Mustard,11.6,custom_meter
11.63,2851,31.5,57,Mustard,11.63,custom_meter
2.95,2987,31.8,57,Mustard,2.95,custom_meter
4.16,2974,31.7,57,Mustard,4.16,custom_meter
11.14,2865,31.8,57,Mustard,11.14,custom_meter
10.52,2880,31.7,57,Mustard,10.52,custom_meter
4.6,2969,31.9,57,Mustard,4.6,custom_meter
12.65,2794,31.9,57,Mustard,12.65,custom_meter
6.34,2948,31.1,57,Mustard,6.34,custom_meter
10.52,2880,31.1,57,Mustard,10.52,custom_meter
6.18,2950,31.6,57,Mustard,6.18,custom_meter
3.89,2977,31.0,57,Mustard,3.89,custom_meter
11.57,2853,31.0,57,Mustard,11.57,custom_meter
4.95,2965,31.3,57,Mustard,4.95,custom_meter
11.78,2846,31.3,57,Mustard,11.78,custom_meter
8.26,2921,31.5,57,Mustard,8.26,custom_meter
12.1,2834,31.5,57,Mustard,12.1,custom_meter
3.52,2981,31.8,57,Mustard,3.52,custom_meter
12.07,2835,31.8,57,Mustard,12.07,custom_meter
5.29,2961,31.9,57,Mustard,5.29,custom_meter
11.62,2719,31.2,57,Mustard,11.62,custom_meter
12.23,2828,31.3,57,Mustard,12.23,custom_meter
5.46,2959,31.0,57,Mustard,5.46,custom_meter
11.86,2727,31.0,57,Mustard,11.86,custom_meter
3.8,2978,31.6,57,Mustard,3.8,custom_meter
11.47,2856,31.6,57,Mustard,11.47,custom_meter
11.33,2860,31.9,57,Mustard,11.33,custom_meter
4.07,2975,31.1,57,Mustard,4.07,custom_meter
12.44,2816,31.1,57,Mustard,12.44,custom_meter
5.21,2962,31.7,57,Mustard,5.21,custom_meter
12.16,2831,31.7,57,Mustard,12.16,custom_meter
2.36,2993,31.0,57,Mustard,2.36,custom_meter
11.66,2850,31.0,57,Mustard,11.66,custom_meter
3.89,2977,31.6,57,Mustard,3.89,custom_meter
11.43,2857,31.6,57,Mustard,11.43,custom_meter
12.12,2833,31.7,57,Mustard,12.12,custom_meter
11.97,2839,31.9,57,Mustard,11.97,custom_meter
2.66,2990,31.3,57,Mustard,2.66,custom_meter
11.87,2843,31.3,57,Mustard,11.87,custom_meter
7.17,2937,31.0,57,Mustard,7.17,custom_meter
12.0,2838,31.1,57,Mustard,12.0,custom_meter
1.96,2997,31.2,57,Mustard,1.96,custom_meter
12.42,2817,31.2,57,Mustard,12.42,custom_meter
5.12,2963,31.3,57,Mustard,5.12,custom_meter
12.66,2791,31.3,57,Mustard,12.66,custom_meter
11.11,2866,31.0,57,Mustard,11.11,custom_meter
4.87,2966,31.2,57,Mustard,4.87,custom_meter
11.84,2844,31.8,57,Mustard,11.84,custom_meter
5.29,2961,31.1,57,Mustard,5.29,custom_meter
11.66,2850,31.2,57,Mustard,11.66,custom_meter
11.22,2863,31.4,57,Mustard,11.22,custom_meter
3.98,2976,31.0,57,Mustard,3.98,custom_meter
3.8,2978,31.2,57,Mustard,3.8,custom_meter
12.44,2816,31.2,57,Mustard,12.44,custom_meter
10.65,2877,31.7,57,Mustard,10.65,custom_meter
8.64,2915,31.0,57,Mustard,8.64,custom_meter
12.14,2832,31.0,57,Mustard,12.14,custom_meter
1.35,3003,31.1,57,Mustard,1.35,custom_meter
11.81,2845,31.1,57,Mustard,11.81,custom_meter
4.95,2965,31.2,57,Mustard,4.95,custom_meter
11.57,2853,31.8,57,Mustard,11.57,custom_meter
1.96,2997,31.8,57,Mustard,1.96,custom_meter
10.74,2875,31.8,57,Mustard,10.74,custom_meter
1.86,2998,31.4,57,Mustard,1.86,custom_meter
11.07,2867,31.4,57,Mustard,11.07,custom_meter
5.04,2964,31.0,57,Mustard,5.04,custom_meter
4.95,2965,31.1,57,Mustard,4.95,custom_meter
12.61,2770,31.5,57,Mustard,12.61,custom_meter
5.87,2954,31.1,57,Mustard,5.87,custom_meter
4.16,2974,31.3,57,Mustard,4.16,custom_meter
11.72,2848,31.3,57,Mustard,11.72,custom_meter
4.87,2966,31.9,57,Mustard,4.87,custom_meter
11.97,2839,31.7,57,Mustard,11.97,custom_meter
1.55,3001,31.2,57,Mustard,1.55,custom_meter
5.54,2958,31.2,57,Mustard,5.54,custom_meter
11.26,2862,31.2,57,Mustard,11.26,custom_meter
11.33,2860,31.4,57,Mustard,11.33,custom_meter
6.87,2941,31.7,57,Mustard,6.87,custom_meter
11.69,2849,31.7,57,Mustard,11.69,custom_meter
11.03,2868,31.2,57,Mustard,11.03,custom_meter
7.45,2933,31.4,57,Mustard,7.45,custom_meter
12.22,2742,31.4,57,Mustard,12.22,custom_meter
8.13,2923,31.5,57,Mustard,8.13,custom_meter
11.36,2859,31.5,57,Mustard,11.36,custom_meter
2.46,2992,31.1,57,Mustard,2.46,custom_meter
7.17,2937,31.1,57,Mustard,7.17,custom_meter
12.07,2835,31.1,57,Mustard,12.07,custom_meter
6.42,2947,31.2,57,Mustard,6.42,custom_meter
12.47,2814,31.2,57,Mustard,12.47,custom_meter
12.56,2806,31.4,57,Mustard,12.56,custom_meter
6.72,2943,31.5,57,Mustard,6.72,custom_meter
12.66,2789,31.6,57,Mustard,12.66,custom_meter
7.45,2933,31.9,57,Mustard,7.45,custom_meter
12.27,2826,31.9,57,Mustard,12.27,custom_meter
12.29,2825,31.2,57,Mustard,12.29,custom_meter
8.33,2920,31.4,57,Mustard,8.33,custom_meter
12.61,2800,31.4,57,Mustard,12.61,custom_meter
7.59,2931,31.3,57,Mustard,7.59,custom_meter
8.83,2912,31.2,57,Mustard,8.83,custom_meter
12.19,2830,31.2,57,Mustard,12.19,custom_meter
12.38,2820,31.8,57,Mustard,12.38,custom_meter
12.64,2795,31.9,57,Mustard,12.64,custom_meter
11.06,2703,31.2,57,Mustard,11.06,custom_meter
12.5,2759,31.4,57,Mustard,12.5,custom_meter
4.95,2965,31.6,57,Mustard,4.95,custom_meter
12.27,2826,31.6,57,Mustard,12.27,custom_meter
9.18,2906,31.7,57,Mustard,9.18,custom_meter
12.34,2822,31.7,57,Mustard,12.34,custom_meter
11.69,2849,31.2,57,Mustard,11.69,custom_meter
12.61,2800,31.2,57,Mustard,12.61,custom_meter
12.47,2814,31.5,57,Mustard,12.47,custom_meter
7.09,2938,31.5,57,Mustard,7.09,custom_meter
12.39,2819,31.5,57,Mustard,12.39,custom_meter
6.42,2947,31.9,57,Mustard,6.42,custom_meter
12.51,2811,31.9,57,Mustard,12.51,custom_meter
8.46,2918,31.7,57,Mustard,8.46,custom_meter
6.65,2944,31.7,57,Mustard,6.65,custom_meter
8.0,2925,31.0,57,Mustard,8.0,custom_meter
7.59,2931,31.7,57,Mustard,7.59,custom_meter
12.36,2821,31.7,57,Mustard,12.36,custom_meter
8.83,2912,31.0,57,Mustard,8.83,custom_meter
10.33,2884,31.0,57,Mustard,10.33,custom_meter
11.4,2858,31.4,57,Mustard,11.4,custom_meter
8.2,2922,31.7,57,Mustard,8.2,custom_meter
2.95,2987,31.2,57,Mustard,2.95,custom_meter
9.41,2902,31.4,57,Mustard,9.41,custom_meter
12.55,2807,31.4,57,Mustard,12.55,custom_meter
8.71,2914,31.0,57,Mustard,8.71,custom_meter
12.42,2817,31.0,57,Mustard,12.42,custom_meter
12.02,2837,31.7,57,Mustard,12.02,custom_meter
8.2,2922,31.9,57,Mustard,8.2,custom_meter
12.66,2789,31.9,57,Mustard,12.66,custom_meter
10.09,2889,31.1,57,Mustard,10.09,custom_meter
12.25,2827,31.1,57,Mustard,12.25,custom_meter
7.66,2930,31.0,57,Mustard,7.66,custom_meter
9.63,2898,31.0,57,Mustard,9.63,custom_meter
12.14,2832,31.5,57,Mustard,12.14,custom_meter
8.39,2919,31.4,57,Mustard,8.39,custom_meter
12.53,2809,31.4,57,Mustard,12.53,custom_meter
7.73,2929,31.2,57,Mustard,7.73,custom_meter
12.25,2827,31.2,57,Mustard,12.25,custom_meter
8.07,2924,31.5,57,Mustard,8.07,custom_meter
12.67,2786,31.9,57,Mustard,12.67,custom_meter
7.93,2926,31.9,57,Mustard,7.93,custom_meter
8.46,2918,31.5,57,Mustard,8.46,custom_meter
12.45,2815,31.5,57,Mustard,12.45,custom_meter
12.45,2815,31.6,57,Mustard,12.45,custom_meter
12.29,2825,30.7,58,Mustard,12.29,custom_meter
12.51,2811,30.7,58,Mustard,12.51,custom_meter
8.13,2923,30.2,58,Mustard,8.13,custom_meter
12.49,2812,30.2,58,Mustard,12.49,custom_meter
12.56,2806,30.5,58,Mustard,12.56,custom_meter
6.87,2941,30.2,58,Mustard,6.87,custom_meter
12.39,2819,30.2,58,Mustard,12.39,custom_meter
12.34,2822,30.2,58,Mustard,12.34,custom_meter
4.95,2965,30.9,58,Mustard,4.95,custom_meter
12.45,2815,30.9,58,Mustard,12.45,custom_meter
7.45,2933,30.5,57,Mustard,7.45,custom_meter
12.65,2793,30.5,57,Mustard,12.65,custom_meter
8.39,2919,30.8,58,Mustard,8.39,custom_meter
12.32,2823,30.8,58,Mustard,12.32,custom_meter
8.58,2916,30.0,57,Mustard,8.58,custom_meter
12.61,2800,30.0,57,Mustard,12.61,custom_meter
8.52,2917,30.7,57,Mustard,8.52,custom_meter
11.63,2851,30.7,57,Mustard,11.63,custom_meter
6.57,2945,30.8,57,Mustard,6.57,custom_meter
12.34,2822,30.8,57,Mustard,12.34,custom_meter
1.66,3000,30.0,57,Mustard,1.66,custom_meter
12.64,2774,30.0,57,Mustard,12.64,custom_meter
12.45,2815,30.6,57,Mustard,12.45,custom_meter
12.67,2785,30.2,57,Mustard,12.67,custom_meter
12.34,2822,30.2,57,Mustard,12.34,custom_meter
6.65,2944,30.9,57,Mustard,6.65,custom_meter
12.34,2822,30.9,57,Mustard,12.34,custom_meter
7.66,2930,30.6,57,Mustard,7.66,custom_meter
8.64,2915,30.1,57,Mustard,8.64,custom_meter
12.19,2830,30.1,57,Mustard,12.19,custom_meter
9.46,2901,30.2,57,Mustard,9.46,custom_meter
7.8,2928,30.3,57,Mustard,7.8,custom_meter
11.63,2851,30.3,57,Mustard,11.63,custom_meter
9.63,2898,30.2,57,Mustard,9.63,custom_meter
12.55,2807,30.2,57,Mustard,12.55,custom_meter
7.87,2927,30.4,57,Mustard,7.87,custom_meter
12.45,2815,30.4,57,Mustard,12.45,custom_meter
12.61,2770,31.6,57,Mustard,12.61,custom_meter
12.14,2832,31.6,57,Mustard,12.14,custom_meter
7.09,2938,31.0,57,Mustard,7.09,custom_meter
12.34,2822,31.0,57,Mustard,12.34,custom_meter
8.64,2915,31.9,57,Mustard,8.64,custom_meter
8.13,2923,31.1,57,Mustard,8.13,custom_meter
12.67,2785,31.1,57,Mustard,12.67,custom_meter
7.31,2935,31.4,57,Mustard,7.31,custom_meter
12.45,2815,31.4,57,Mustard,12.45,custom_meter
10.47,2881,31.8,57,Mustard,10.47,custom_meter
12.0,2838,31.8,57,Mustard,12.0,custom_meter
8.52,2917,31.3,57,Mustard,8.52,custom_meter
12.14,2832,31.3,57,Mustard,12.14,custom_meter
7.38,2934,31.6,57,Mustard,7.38,custom_meter
12.12,2833,31.6,57,Mustard,12.12,custom_meter
5.95,2953,31.0,57,Mustard,5.95,custom_meter
8.26,2921,31.7,57,Mustard,8.26,custom_meter
12.19,2830,31.7,57,Mustard,12.19,custom_meter
12.61,2801,31.3,57,Mustard,12.61,custom_meter
12.65,2794,31.3,57,Mustard,12.65,custom_meter
7.31,2935,31.6,57,Mustard,7.31,custom_meter
9.12,2907,31.9,57,Mustard,9.12,custom_meter
12.1,2834,31.9,57,Mustard,12.1,custom_meter
8.26,2921,31.6,57,Mustard,8.26,custom_meter
12.16,2831,31.6,57,Mustard,12.16,custom_meter
8.64,2915,31.4,57,Mustard,8.64,custom_meter
12.16,2831,31.4,57,Mustard,12.16,custom_meter
0.5,3011,31.0,57,Mustard,0.5,custom_meter
10.19,2887,31.0,57,Mustard,10.19,custom_meter
12.61,2800,31.8,57,Mustard,12.61,custom_meter
12.14,2832,31.4,57,Mustard,12.14,custom_meter
3.8,2978,31.1,57,Mustard,3.8,custom_meter
12.34,2822,31.6,57,Mustard,12.34,custom_meter
8.26,2921,31.2,57,Mustard,8.26,custom_meter
12.36,2821,31.2,57,Mustard,12.36,custom_meter
8.77,2913,31.8,57,Mustard,8.77,custom_meter
12.48,2813,31.8,57,Mustard,12.48,custom_meter
7.66,2930,31.2,57,Mustard,7.66,custom_meter
11.87,2843,31.2,57,Mustard,11.87,custom_meter
6.8,2942,31.8,57,Mustard,6.8,custom_meter
11.78,2846,31.8,57,Mustard,11.78,custom_meter
7.93,2926,31.4,57,Mustard,7.93,custom_meter
3.61,2980,31.4,57,Mustard,3.61,custom_meter
6.26,2949,31.1,57,Mustard,6.26,custom_meter
11.26,2862,31.1,57,Mustard,11.26,custom_meter
12.34,2822,31.9,57,Mustard,12.34,custom_meter
8.0,2925,31.5,57,Mustard,8.0,custom_meter
10.98,2701,31.5,57,Mustard,10.98,custom_meter
8.95,2910,31.1,57,Mustard,8.95,custom_meter
10.86,2698,31.1,57,Mustard,10.86,custom_meter
8.39,2919,31.6,57,Mustard,8.39,custom_meter
8.07,2924,31.9,57,Mustard,8.07,custom_meter
12.6,2802,31.9,57,Mustard,12.6,custom_meter
6.49,2946,31.5,57,Mustard,6.49,custom_meter
12.47,2814,31.6,57,Mustard,12.47,custom_meter
5.79,2955,31.9,57,Mustard,5.79,custom_meter
12.14,2832,31.9,57,Mustard,12.14,custom_meter
9.73,2896,31.3,57,Mustard,9.73,custom_meter
7.87,2927,31.9,57,Mustard,7.87,custom_meter
6.72,2943,31.6,57,Mustard,6.72,custom_meter
9.12,2907,31.2,57,Mustard,9.12,custom_meter
12.59,2803,31.2,57,Mustard,12.59,custom_meter
12.16,2831,31.8,57,Mustard,12.16,custom_meter
6.72,2943,31.4,57,Mustard,6.72,custom_meter
11.92,2841,31.4,57,Mustard,11.92,custom_meter
6.26,2949,31.0,57,Mustard,6.26,custom_meter
12.21,2829,31.0,57,Mustard,12.21,custom_meter
9.46,2901,31.2,57,Mustard,9.46,custom_meter
8.89,2911,31.0,57,Mustard,8.89,custom_meter
7.45,2933,31.6,57,Mustard,7.45,custom_meter
11.75,2847,31.6,57,Mustard,11.75,custom_meter
6.72,2943,31.1,57,Mustard,6.72,custom_meter
12.19,2830,31.1,57,Mustard,12.19,custom_meter
2.46,2992,31.9,57,Mustard,2.46,custom_meter
1.45,3002,31.4,57,Mustard,1.45,custom_meter
0.72,3009,31.4,57,Mustard,0.72,custom_meter
11.07,2867,31.0,57,Mustard,11.07,custom_meter
6.26,2949,31.5,57,Mustard,6.26,custom_meter
11.66,2850,31.5,57,Mustard,11.66,custom_meter
5.12,2963,31.8,57,Mustard,5.12,custom_meter
11.92,2841,31.8,57,Mustard,11.92,custom_meter
5.12,2963,31.7,57,Mustard,5.12,custom_meter
11.36,2859,31.7,57,Mustard,11.36,custom_meter
